EIN,OrgName,State,City,ZIP,TaxYear,TaxPeriodEnd,FormType,FormationYr,Mission,Employees,Volunteers,GrossReceipts,TotalRevenueCY,TotalRevenuePY,ContributionsGrantsCY,ContributionsGrantsPY,ProgramServiceRevCY,ProgramServiceRevPY,InvestmentIncomeCY,OtherRevenueCY,GovernmentGrantsAmt,TotalExpensesCY,TotalExpensesPY,SalariesCY,FundraisingExpCY,ProgramSvcExpenses,NetRevenueCY,NetRevenuePY,TotalAssetsEOY,TotalAssetsBOY,TotalLiabilitiesEOY,TotalLiabilitiesBOY,NetAssetsEOY,NetAssetsBOY,SourceFile,NTEE_CD
392024542,COMMUNITY FOUNDATION OF CHIPPEWA COUNTY,WI,CHIPPEWA FALLS,54729,2018,2019-06-30,990,2001,ENCOURAGE AND ASSIST INDIVIDUALS AND BUSINESSES TO ACHIEVE THEIR PHILANTHROPIC GOALS BY ACCEPTING AND RECEIVING CONTRIBUTIONS; MANAGING AND GROWING FOUNDATION ASSETS; AND DISTRIBUTING AND GRANTING FUNDS IN ACCORDANCE WITH THE GIFT OR DETERMINATIONS MADE BY THE BOARD OF DIRECTORS.,3.0,27.0,10393928.0,1577650.0,1478651.0,482131.0,454224.0,0.0,0.0,977832.0,117687.0,,573293.0,459658.0,102135.0,23176.0,503768.0,1004357.0,1018993.0,21010799.0,19672940.0,11300127.0,10538670.0,9710672.0,9134270.0,202000359349301300_public.xml,T31
311104456,HABITAT FOR HUMANITY OF GREATER DAYTON,OH,DAYTON,45405,2018,2019-06-30,990,1983,"SEEKING TO PUT GOD'S LOVE INTO ACTION, HABITAT FOR HUMANITY OF GREATER DAYTON BRINGS PEOPLE TOGETHER TO BUILD HOMES, COMMUNITIES, AND HOPE.",26.0,5275.0,2921121.0,2733712.0,2765511.0,1323065.0,1093013.0,1452041.0,1600095.0,14968.0,-56362.0,108865.0,2561522.0,2681026.0,793606.0,160814.0,2176599.0,172190.0,84485.0,5693138.0,5586265.0,583353.0,646925.0,5109785.0,4939340.0,202000359349301310_public.xml,
273189524,KEEPING KIDS SAFE INC,OH,FINDLAY,45840,2018,2019-06-30,990,2010,"KEEPING KIDS SAFE, INC. IS DEVOTED TO PROVIDE SAFE LOVING FOSTER HOMES FOR CHILDREN. WE ARE DEDICATED TO MODEL AND TEACH CHRISTIAN VALUES AND MORALS WHILE EMPOWERING CHILDREN TO THRIVE EMOTIONALLY, SOCIALLY, COGNITIVELY AND PHYSICALLY.",23.0,,2193642.0,2193642.0,1965041.0,6573.0,10389.0,2186432.0,1954472.0,0.0,637.0,,2064658.0,1848535.0,884502.0,0.0,1789626.0,128984.0,116506.0,1265511.0,1126889.0,111774.0,102136.0,1153737.0,1024753.0,202000359349301325_public.xml,P32
621511959,FRIENDS FOR LIFE CORPORATION,TN,MEMPHIS,38104,2018,2019-06-30,990,1985,SOCIAL(CHARITABLE)SERVICES TO FAMILIES AFFECTED BY HIV/AIDS,67.0,110.0,5930033.0,5832345.0,5307184.0,5666773.0,5206854.0,26297.0,0.0,0.0,139275.0,5120709.0,5875029.0,5462096.0,2643632.0,145461.0,5189141.0,-42684.0,-154912.0,2939821.0,2922574.0,844635.0,784704.0,2095186.0,2137870.0,202000359349301335_public.xml,P70Z
133128315,ON YOUR MARK INC,NY,STATEN ISLAND,10310,2018,2019-06-30,990,1980,"TO PROVIDE COMPREHENSIVE SERVICES TO CHILDREN AND ADULTS WITH A WIDE RANGE OF ABILITIES AND VARIOUS DISABILITIES, (I.E. MENTAL RETARDATION, AUTISM, CEREBRAL PALSY, SPINA BIFIDA & LEARNING DISABILITIES).",684.0,,22528221.0,22360452.0,21426758.0,714186.0,650334.0,21443962.0,20565917.0,202304.0,0.0,,22538115.0,21458763.0,16083948.0,140303.0,18968534.0,-177663.0,-32005.0,12593362.0,12984371.0,2344367.0,2557713.0,10248995.0,10426658.0,202000359349301355_public.xml,P190
900769727,VISTA ADULT SERVICES ORGANIZATION,PA,HERSHEY,17033,2018,2019-06-30,990,2014,"TO PROVIDE HOUSING, JOB SUPPORT, AND BEHAVIORAL CARE FOR ADULTS DIAGNOSED WITH AUTISM SPECTRUM DISORDER.",125.0,8.0,6392687.0,6392687.0,5407977.0,111926.0,49724.0,6280570.0,5357068.0,191.0,0.0,,6690510.0,5536413.0,5221617.0,0.0,5405001.0,-297823.0,-128436.0,1334904.0,1183544.0,2692464.0,2193287.0,-1357560.0,-1009743.0,202000359349301415_public.xml,G84
222777630,THE MASSACHUSETTS ASSOCIATION FOR,MA,BOSTON,02111,2018,2019-09-30,990,1986,TO STRENGTHEN AND CONNECT THE STATEWIDE NETWORK OF COMMUNITY ACTION AGENCIES AND COLLECTIVELY ADVOCATE FOR AN END TO POVERTY.,4.0,,1807598.0,1807598.0,799897.0,1758216.0,754100.0,49382.0,45797.0,0.0,0.0,1613891.0,1791469.0,786536.0,273363.0,33192.0,1574669.0,16129.0,13361.0,159840.0,134221.0,29736.0,20246.0,130104.0,113975.0,202000359349301425_public.xml,R20Z
824115957,JUDSON INTERNATIONAL SCHOOL,CA,EAGLE ROCK,90041,2018,2019-06-30,990,2018,"Judson International School (The School) is a K through 12 private school with a mission to partner with parents to educate children who will grow in the knowledge, understanding and wisdom to become leaders in Gods Kingdom and todays world.",0.0,100.0,1563122.0,1559022.0,,137069.0,,1417835.0,,0.0,4118.0,,1548403.0,,906356.0,74985.0,1153067.0,10619.0,,3648293.0,119702.0,3630682.0,112710.0,17611.0,6992.0,202000359349301435_public.xml,B25
943202139,HOPELINK OF SOUTHERN NEVADA,NV,HENDERSON,89015,2018,2019-06-30,990,1991,"HOPELINK OF SOUTHERN NEVADA (HOPELINK) IS A NEVADA NONPROFIT ORGANIZATION ESTABLISHED IN 1991 TO PROVIDE SERVICES THROUGHOUT CLARK COUNTY. HOPELINK'S MISSION IS TO BUILD A BETTER COMMUNITY BY PREVENTING HOMELESSNESS, KEEPING FAMILIES INTACT, AND PROMOTING SELF-SUFFICIENCY. THE TWO MAIN DEPARTMENTS OF THE AGENCY ARE HOUSING AND BASIC NEEDS AND FAMILY SUPPORT SERVICES. EACH WITH DEDICATED CASE MANAGERS WHO WORK WITH INDIVIDUALS AND FAMILIES TO TRY TO ADDRESS THE MANY AREAS OF NEED CLIENTS FACE. HOUSING SERVICES RUNS THE GAMUT FROM EMERGENCY SHELTER TO LONG-TERM SUBSIDIZED HOUSING, WITH A FOCUS ON HOMELESSNESS PREVENTION AND TRANSITION FROM HOMELESSNESS.",17.0,,1485020.0,1482521.0,1516712.0,1402755.0,1425794.0,54037.0,54650.0,4968.0,20761.0,996330.0,1664047.0,1460408.0,754104.0,45820.0,1402156.0,-181526.0,56304.0,1727458.0,1898770.0,32353.0,22139.0,1695105.0,1876631.0,202000359349301440_public.xml,L21Z
464687417,EMERALD CHARTER SCHOOLS,TN,KNOXVILLE,37921,2018,2019-06-30,990,2014,"TO PROVIDE FREE, SUSTAINABLE, HIGH QUALITY PUBLIC SCHOOLS IN KNOXVILLE'S URBAN NEIGBORHOODS, ENSURING ALL ENROLLED STUDENTS HAVE ACCESS TO AN OUTSTANDING COLLEGE PREPARATORY EDUCATION.",110.0,40.0,5129363.0,5129363.0,3772783.0,5124484.0,3773087.0,0.0,,1493.0,3386.0,4353792.0,4618372.0,3845689.0,3214510.0,312.0,4085634.0,510991.0,-72906.0,5646921.0,5705411.0,4613243.0,5086308.0,1033678.0,619103.0,202000359349301450_public.xml,B29
760249026,TEXAS CHRISTIAN EDUCATION FOUNDATION INC,TX,HOUSTON,77084,2018,2019-07-31,990,1990,"THE FOUNDATION WAS FOUNDED FOR THE PURPOSE OF PROVIDING THE OPPORTUNITY FOR A QUALITY CHRISTIAN EDUCATION AND STRIVES FOR EXCELLENCE IN ACADEMIC, PHYSICAL, SPIRITUAL AND SOCIAL DEVELOPMENT.",41.0,,1686390.0,1666776.0,2013800.0,25881.0,54207.0,1589107.0,1902838.0,12899.0,38889.0,,1743373.0,1660996.0,1143405.0,0.0,1624738.0,-76597.0,352804.0,3046384.0,3122981.0,0.0,,3046384.0,3122981.0,202000359349301455_public.xml,
562105879,CRAVEN SMART START INC,NC,New Bern,28560,2018,2019-06-30,990,1998,Building brighter futures for young children.,22.0,93.0,1402927.0,1402927.0,1300424.0,1391733.0,1276538.0,7197.0,18407.0,0.0,3997.0,1245491.0,1325398.0,1262108.0,675293.0,0.0,1176171.0,77529.0,38316.0,148914.0,71100.0,2465.0,2180.0,146449.0,68920.0,202000359349301505_public.xml,B012
810235415,YOUNG WOMEN'S CHRISTIAN ASSOCIATION OF,MT,BILLINGS,591011638,2018,2019-06-30,990,1907,"YWCA OF BILLINGS IS DEDICATED TO ELIMINATING RACISM, EMPOWERING WOMEN AND PROMOTING PEACE, JUSTICE, FREEDOM AND DIGNITY FOR ALL.",46.0,25.0,1911810.0,1856633.0,1877777.0,1546834.0,1597989.0,344178.0,365221.0,653.0,-35032.0,633799.0,1930602.0,1657867.0,1307349.0,65453.0,1681683.0,-73969.0,219910.0,1808843.0,2000552.0,103347.0,165584.0,1705496.0,1834968.0,202000359349301510_public.xml,
273757444,OLATHE COMMUNITY CLINIC INC,CO,OLATHE,81425,2018,2019-05-31,990,2010,"TO ESTABLISH, MAINTAIN, AND MANAGE APPROPRIATE HEALTHCARE FACILITIES, PERSONNEL AND SERVICES TO BEST SERVE THE HEALTHCARE NEEDS OF THE COMMUNITY; TO IMPROVE THE STANDARDS OF HEALTHCARE IN THE COMMUNITY; TO ENCOURAGE EDUCATION AND TRAINING OF HEALTHCARE PERSONNEL AND STAFF APPOINTEES; AND MAINTAIN THE QUALITY OF PATIENT CARE THAT IS ACHIEVABLE COMMENSURATE WITH AVAILABLE RESOURCES.",76.0,,8370715.0,8168219.0,6057841.0,3250891.0,1823434.0,5119824.0,4234046.0,-202496.0,0.0,2468903.0,6616858.0,5964129.0,4410433.0,43900.0,4589630.0,1551361.0,93712.0,7120825.0,4311432.0,3230322.0,1972290.0,3890503.0,2339142.0,202000359349301520_public.xml,E32
061496806,COORDINATED TRANSPORTATION,CT,TRUMBULL,06611,2018,2019-09-30,990,1997,TO INCREASE THE AVAILABILITY OF COST EFFECTIVE AND EFFICIENT TRANSPORTATION OPTIONS FOR DISADVANTAGED INDIVIDUALS.,165.0,,57087056.0,57087056.0,59578769.0,0.0,56124.0,57080274.0,59463647.0,4848.0,1934.0,,57690996.0,59602486.0,6615381.0,0.0,56359119.0,-603940.0,-23717.0,7214027.0,10160686.0,3345259.0,5310862.0,3868768.0,4849824.0,202000369349300015_public.xml,P52
470550702,CENTERPOINTE INC,NE,LINCOLN,68503,2018,2019-06-30,990,1973,"TO HELP PEOPLE WITH MENTAL HEALTH DIAGNOSES AND SUBSTANCE USE GET BETTER, SOONER, FOR LONGER.",294.0,18.0,14141490.0,12753722.0,12611611.0,8554826.0,8878449.0,3888850.0,3673581.0,171547.0,138499.0,8329101.0,12441850.0,12659367.0,8441044.0,50221.0,10015945.0,311872.0,-47756.0,5768244.0,6374749.0,2369631.0,3288008.0,3398613.0,3086741.0,202000369349300110_public.xml,F20L
113174514,ST JOHNS BREAD & LIFE PROGRAM INC,NY,BROOKLYN,11221,2018,2019-06-30,990,1993,"PROVIDING FREE, NUTRITIOUS MEALS AND A SETTING WHERE SOCIAL SERVICE AGENCIES CAN MEET WITH AND ASSIST THOSE IN NEED TO THE RESIDENTS OF AN IMPOVERISHED BROOKLYN COMMUNITY.",60.0,515.0,3886965.0,3811141.0,3607916.0,3835075.0,3595073.0,0.0,0.0,422.0,-24356.0,669882.0,4309600.0,4239148.0,1901562.0,423617.0,3556000.0,-498459.0,-631232.0,5778885.0,6293987.0,184925.0,201568.0,5593960.0,6092419.0,202000369349300215_public.xml,K300
591162148,APALACHEE CENTER INC,FL,TALLAHASSEE,32308,2018,2019-06-30,990,1966,"THE MISSION OF APALACHEE CENTER, INC. IS TO EMPOWER PERSONS TO IMPROVE THE QUALITY OF LIFE FOR THEMSELVES AND THEIR FAMILIES THROUGH THE PROVISION OF QUALITY BEHAVIORAL HEALTH CARE.",654.0,,31743478.0,31257159.0,30606290.0,22129021.0,20022695.0,9396630.0,10364334.0,-419424.0,150932.0,22129021.0,30959896.0,29918078.0,19578164.0,0.0,26634559.0,297263.0,688212.0,26667382.0,26187760.0,8509171.0,8473079.0,18158211.0,17714681.0,202000369349300220_public.xml,F300
061143582,Garde Arts Center Inc,CT,New London,06320,2018,2019-07-31,990,1985,"The Garde Arts Center,non-profit professional center for the performing arts, strives to engage, educate, entertain, inspire,and enrich the region of greater New London County, by protecting, operating, and enhancing the historic Garde Theatre as a central cultural gathering place that presents top-quality performing arts, live music, film events, and fosters community arts organizations to strengthen community interaction and vitality.",96.0,100.0,2501376.0,2399099.0,3143849.0,595984.0,1424692.0,1819806.0,1717466.0,15760.0,-32451.0,161573.0,2686227.0,2590551.0,795197.0,79632.0,2316958.0,-287128.0,553298.0,5840667.0,5923183.0,520874.0,313801.0,5319793.0,5609382.0,202000369349300230_public.xml,A20Z
251128116,FAMILY GUIDANCE INC,PA,PITTSBURGH,15233,2018,2019-09-30,990,1964,"FAMILY GUIDANCE WHOLEHEARTEDLY STRIVES TO BRING HOPE AND A FUTURE THROUGH JESUS CHRIST TO VULNERABLE CHILDREN AND FAMILIES OF ALL CULTURES THROUGHOUT THE PITTSBURGH REGION. OUR GOAL IS TO PROVIDE TRANSFORMATIVE MINISTRY FOR CHILDREN AND FAMILIES THROUGH QUALITY MENTORING, CAMPING EXPERIENCES, AND RELATIONAL EDUCATION.",48.0,224.0,1128554.0,1055825.0,828942.0,869496.0,784503.0,62316.0,39246.0,12721.0,111292.0,20220.0,1134553.0,1129086.0,494904.0,126254.0,924040.0,-78728.0,-300144.0,4056154.0,4172828.0,57932.0,93889.0,3998222.0,4078939.0,202000369349300240_public.xml,P300
060871754,AMERICAN CIVIL LIBERTIES UNION,CT,HARTFORD,06105,2018,2019-03-31,990,1970,"TO MAINTAIN AND PROMOTE CIVIL LIBERTIES AND CIVIL RIGHTS THROUGHOUT THE USA AND PARTICULARLY WITHIN THE STATE OF CT , INCLUDING BUT NOT LIMITED TO, THE FREEDOMS OF SPEECH, PRESS, ASSOCIATION AND RELIGION; THE RIGHTS TO DUE PROCESS OF LAW AND TO EQUAL PROTECTON OF LAW.",13.0,41.0,1228791.0,1228791.0,970169.0,943449.0,878608.0,0.0,0.0,238860.0,46482.0,,643162.0,458557.0,408739.0,142158.0,274567.0,585629.0,511612.0,3676523.0,3275326.0,31822.0,36459.0,3644701.0,3238867.0,202000369349300300_public.xml,R600
134206912,Childfund Alliance,VA,Richmond,23294,2018,2019-06-30,990,2002,SEE SCHEDULE O,6.0,15.0,1923656.0,1923656.0,1515853.0,375903.0,91643.0,1547753.0,1424153.0,0.0,0.0,,1609289.0,1610713.0,783991.0,0.0,1098032.0,314367.0,-94860.0,650171.0,984049.0,174523.0,822768.0,475648.0,161281.0,202000369349300335_public.xml,Q30
813815137,The Center for Election Innovation and Research,DC,Washington,20036,2018,2019-06-30,990,2016,"CEIR engages in cutting-edge work to build voter trust, increase voter participation, and improve the efficiency of election administration.",6.0,6.0,1028429.0,1028429.0,890647.0,850244.0,798152.0,176643.0,91891.0,1542.0,0.0,,762974.0,515837.0,482337.0,71302.0,488683.0,265455.0,374810.0,882130.0,578262.0,41526.0,3113.0,840604.0,575149.0,202000369349300520_public.xml,R40
233038855,FRANKLIN TOWNE CHARTER HIGH SCHOOL,PA,PHILADELPHIA,19137,2018,2019-06-30,990,2000,BASIC HIGH SCHOOL EDUCATION FOR HIGH SCHOOL STUDENTS.,141.0,,17291164.0,17291164.0,16075561.0,1928533.0,1811401.0,15362631.0,14264160.0,0.0,0.0,1928533.0,15812588.0,15730465.0,10742660.0,0.0,15375313.0,1478576.0,345096.0,39204194.0,39639429.0,39932634.0,41846445.0,-728440.0,-2207016.0,202000369349300605_public.xml,B20
464094458,WINTERVILLE CHARTER ACADEMY INC,NC,WINTERVILLE,28590,2018,2019-06-30,990,2015,"TO OPERATE A PUBLIC SCHOOL ACADEMY WHICH PROVIDES EDUCATION BASED ON RIGOROUS TEACHING METHODS, PARENTAL INVOLVEMENT, STUDENT RESPONSIBILITY, AND BASIC MORAL VALUES.",0.0,304.0,5313261.0,5313261.0,5002178.0,5166923.0,4869235.0,111338.0,97943.0,0.0,35000.0,5166923.0,5322865.0,4979600.0,2827301.0,0.0,4637031.0,-9604.0,22578.0,110855.0,214796.0,72708.0,167045.0,38147.0,47751.0,202000369349300610_public.xml,B29
201278553,FRIENDSHIP SENIOR OPTIONS NFP,IL,SCHAUMBURG,60194,2018,2019-03-31,990,2003,TO OFFER EXCEPTIONAL SERVICES TO SENIORS ALONG LIFE'S JOURNEY.,846.0,0.0,8176439.0,8176439.0,5128137.0,0.0,0.0,7419732.0,4843604.0,303115.0,453592.0,,7877297.0,7571935.0,4058799.0,0.0,2759829.0,299142.0,-2443798.0,15313110.0,15115196.0,19214967.0,19377152.0,-3901857.0,-4261956.0,202000369349300620_public.xml,L02
237172908,San Francisco Consumer Action,CA,San Francisco,94102,2018,2019-03-31,990,1971,Consumer Action's mission is to provide consumer education and advocacy to and on behalf of consumers around the country.,24.0,2.0,2192348.0,2185910.0,1972569.0,2106307.0,1897240.0,0.0,,83716.0,-4113.0,,3307717.0,3279222.0,2449220.0,238759.0,2501624.0,-1121807.0,-1306653.0,4796950.0,5965339.0,310961.0,357543.0,4485989.0,5607796.0,202000369349300635_public.xml,
841480014,THE CHALLENGE FOUNDATION INC,CO,ENGLEWOOD,80111,2018,2019-05-31,990,1998,TO HELP ECONOMICALLY DISADVANTAGED CHILDREN ATTAIN COLLEGE READINESS.,11.0,125.0,2501506.0,2501506.0,3447515.0,1872702.0,2366248.0,0.0,0.0,628804.0,0.0,,1647431.0,1908648.0,365805.0,39300.0,1534381.0,854075.0,1538867.0,20093951.0,20480889.0,43234.0,43746.0,20050717.0,20437143.0,202000369349300720_public.xml,B82
593046322,HABITAT FOR HUMANITY,FL,WINTER GARDEN,34787,2018,2019-06-30,990,1990,"WEST ORANGE HABITAT FOR HUMANITIY IS COMMITTED TO AFFORDABLE HOUSING IN THE WEST ORANGE COMMUNITY FOR HARD-WORKING, QUALIFIED, LOW-INCOME RESIDENTS WITH A SHARED VISION THAT EVERYONE DESERVES A DECENT PLACE TO LIVE. WE BUILD SAFE, DECENT, AFFORDABLE HOMES IN PARTNERSHIP WITH DONORS AND VOLUNTEERS.",15.0,1139.0,2073418.0,1541756.0,1001268.0,886359.0,669552.0,651099.0,300651.0,4298.0,0.0,79000.0,1311205.0,843141.0,330330.0,53354.0,1220015.0,230551.0,158127.0,1887684.0,1682069.0,32918.0,57854.0,1854766.0,1624215.0,202000369349300735_public.xml,
640441554,SOUTHERN MS PLANNING &,MS,GULFPORT,395034317,2018,2019-09-30,990,1966,THE MISSION OF SMPDD IS TO PROMOTE CIVIC IMPROVEMENT AND ECONOMIC DEVELOPMENT OF THE LOWER FIFTEEN COUNTIES IN THE STATE OF MISSISSIPPI.,319.0,0.0,28300874.0,28113458.0,26020234.0,26113584.0,24288453.0,1393754.0,1219122.0,606120.0,0.0,25343662.0,26808996.0,25112910.0,9952919.0,0.0,26177964.0,1304462.0,907324.0,30912503.0,30401211.0,4070653.0,4859161.0,26841850.0,25542050.0,202000369349300740_public.xml,
870396036,ENTERPRISE VALLEY MEDICAL CLINIC,UT,ENTERPRISE,847250370,2018,2019-03-31,990,1983,TO PROVIDE MEDICAL & DENTAL SERVICES TO A RURAL AREA.,14.0,,1796860.0,1786758.0,1809053.0,1206446.0,1194446.0,562580.0,583097.0,9232.0,8500.0,1195450.0,1505436.0,1514782.0,905678.0,0.0,1036610.0,281322.0,294271.0,3246940.0,2947099.0,84157.0,65638.0,3162783.0,2881461.0,202000369349300810_public.xml,
741157851,The Hughen Center Inc,TX,Port Arthur,77642,2018,2019-08-31,990,1935,"Help those with physical disabilities find their own path in life with dignity and grace, Assist them in mapping their journey through therapy, education, and guidance, Help individuals in building on their own strengths, Provide support and encouragement along the way.",331.0,,20270713.0,20270713.0,13855686.0,17278568.0,11163774.0,586836.0,552717.0,19383.0,2385926.0,16131604.0,17624400.0,12244740.0,1030531.0,134648.0,14402143.0,2646313.0,1610946.0,20467065.0,16722056.0,9504926.0,8416505.0,10962139.0,8305551.0,202000369349300815_public.xml,
593028497,SAFETY SHELTER OF ST JOHNS COUNTY INC,FL,ST AUGUSTINE,32086,2018,2019-06-30,990,1990,TO PROVIDE EMERGENCY SHELTER TO ABUSED WOMEN AND THEIR MINOR CHILDREN AND TEMPORARY SHELTER FOR RAPE VICTIMS IN DANGER AFTER THE CRIME.,123.0,37.0,5717096.0,3951939.0,4025572.0,3901477.0,3899515.0,24903.0,19921.0,8811.0,16748.0,1710664.0,4006913.0,4091415.0,2863953.0,97119.0,3616958.0,-54974.0,-65843.0,4432023.0,4462493.0,448988.0,426328.0,3983035.0,4036165.0,202000369349300830_public.xml,L80Z
060916608,EASTERN CONNECTICUT AREA AGENCY ON,CT,NORWICH,06360,2018,2019-09-30,990,1976,TO PROVIDE ACCESS TO INFORMATION AND SERVICES TO EMPOWER ADULTS TO LIVE WITH DIGNITY.,20.0,80.0,5155291.0,5127203.0,4721260.0,5008967.0,4600561.0,119683.0,120546.0,234.0,-1681.0,4964863.0,5078907.0,4702700.0,1137201.0,0.0,4628938.0,48296.0,18560.0,923647.0,885621.0,835700.0,845970.0,87947.0,39651.0,202000369349300900_public.xml,P810
830216252,STRIDE LEARNING CENTER,WY,CHEYENNE,82007,2018,2019-06-30,990,1972,"TO PROVIDE COMPREHENSIVE, QUALITY SERVICES FOR CHILDREN WITH SPECIAL NEEDS AND THEIR FAMILIES IN A SAFE AND COMPASSIONATE ENVIRONMENT SO THAT THEY MAY ACHIEVE THEIR FULLEST POTENTIAL.",105.0,75.0,8060697.0,6484368.0,5952606.0,6262909.0,6003921.0,279010.0,272891.0,-129120.0,71569.0,6195912.0,6530612.0,6317202.0,5727050.0,2431.0,6226394.0,-46244.0,-364596.0,7749925.0,7558555.0,626264.0,687979.0,7123661.0,6870576.0,202000369349300905_public.xml,B28Z
232557751,CENTER SCHOOL,PA,ABINGTON,19001,2018,2019-07-31,990,1989,CENTER SCHOOL IS DEDICATED TO DESIGNING INSTRUCTIONAL PROGRAMS WHICH FOSTER MAXIMUM DEVELOPMENT THROUGH SMALL GROUP AND INDIVIDUAL INSTRUCTION.,38.0,12.0,2733895.0,2533861.0,2502407.0,301626.0,321163.0,2120648.0,2103302.0,25642.0,85945.0,,2334173.0,2183961.0,1396345.0,48763.0,1754976.0,199688.0,318446.0,3447003.0,3156679.0,1485842.0,1429737.0,1961161.0,1726942.0,202000369349300920_public.xml,
251401610,URSULINE SUPPORT SERVICES,PA,PITTSBURGH,15217,2018,2019-06-30,990,1981,HELPING INDIVIDUALS WHO EXPERIENCE CHALLENGES POSED BY LIFE'S TRANSITIONS INSPIRING HOPE.,26.0,33.0,1609493.0,1609493.0,1600319.0,1232200.0,1253749.0,366575.0,348165.0,4.0,10714.0,1142317.0,1525861.0,1647882.0,1173207.0,16596.0,1297449.0,83632.0,-47563.0,453197.0,486317.0,297522.0,426774.0,155675.0,59543.0,202000369349300930_public.xml,P810
237442256,New York Junior Tennis League Inc,NY,Long Island City,11106,2018,2019-06-30,990,1970,"to develop the character of young people through tennis, emphasizing the ideals and life of Arthur Ashe. See Part III, line 1 for more detail.",775.0,31.0,20005218.0,19903900.0,18183973.0,12940755.0,12342335.0,6648006.0,5769550.0,19354.0,295785.0,11200840.0,19795574.0,18173269.0,11798390.0,1068334.0,16867390.0,108326.0,10704.0,15423596.0,15349023.0,3511729.0,3545482.0,11911867.0,11803541.0,202000369349301000_public.xml,
362815382,EVANGELICAL RETIREMENT HOMES OF,IL,SCHAUMBURG,60194,2018,2019-03-31,990,1974,TO PROVIDE MATURE ADULTS WITH EXCEPTIONAL LIVING CHOICES.,0.0,509.0,57186927.0,54805688.0,55067760.0,15000.0,40000.0,52536750.0,52931890.0,1607662.0,646276.0,,64167742.0,61403891.0,25837499.0,0.0,52070747.0,-9362054.0,-6336131.0,148755436.0,151737577.0,238501529.0,238481687.0,-89746093.0,-86744110.0,202000369349301005_public.xml,P750
042742359,MASSACHUSETTS COLLEGE OF ART AND DESIGN,MA,BOSTON,02115,2018,2019-06-30,990,1981,"TO ASSIST IN THE EDUCATIONAL PROGRAMS, EXHIBITS, AWARDS, AND SCHOLARSHIPS FOR STUDENTS OF MASSACHUSETTS COLLEGE OF ART AND DESIGN.",0.0,132.0,10505909.0,3847357.0,5220746.0,2927323.0,4671568.0,0.0,0.0,728527.0,191507.0,,7299283.0,3849658.0,34504.0,55599.0,7004327.0,-3451926.0,1371088.0,14458965.0,17746585.0,23724.0,40964.0,14435241.0,17705621.0,202000369349301120_public.xml,
521901220,HOMES FOR AMERICA INC,MD,ANNAPOLIS,21403,2018,2019-03-31,990,1994,"PLEASE SEE SCHEDULE O HOMES FOR AMERICA, INC. WAS INCORPORATED FOR THE PURPOSE OF DEVELOPING AND PRESERVING HOUSING FOR LOW AND MODERATE INCOME HOUSEHOLDS AND SPECIAL NEEDS POPULATIONS.",21.0,0.0,5118974.0,5118974.0,5142751.0,3033388.0,1181562.0,1837003.0,3719722.0,248583.0,0.0,2892628.0,4252164.0,4008397.0,1762626.0,0.0,3834675.0,866810.0,1134354.0,26186520.0,25648386.0,7590654.0,7834845.0,18595866.0,17813541.0,202000369349301130_public.xml,L20
251865280,CAREER TRACK INC,PA,BUTLER,16001,2018,2019-06-30,990,2000,"TO PROVIDE ECONOMICALLY DISADVANTAGED, UNEMPLOYED, AND DISLOCATED RESIDENTS OF ARMSTRONG, BUTLER, AND INDIANA COUNTIES WITH THE ASSISTANCE NECESSARY TO TRAIN FOR, SECURE, AND RETAIN A JOB.",186.0,7.0,2329480.0,2329480.0,2011078.0,2329480.0,2011078.0,0.0,0.0,0.0,0.0,,2329480.0,2011078.0,1567963.0,0.0,2322980.0,0.0,0.0,96334.0,61608.0,96334.0,61608.0,0.0,0.0,202000369349301210_public.xml,J20
943364059,RIVER OAK CHARTER SCHOOL,CA,UKIAH,95482,2018,2019-06-30,990,2007,"RIVER OAK CHARTER SCHOOL STRIVES, AS A DYNAMIC COMMUNITY OF TEACHERS, PARENTS, & STUDENTS TO INSPIRE IN THE CHILD A LOVE OF LIFE AND LEARNING, BEGINNING WITH ONE'S OWN HEART, HEAD, AND HANDS, AND WORKING TOWARD MAKING A CONTRIBUTION TO THE COMMUNITY. THE CHARTER SCHOOL SERVES CHILDREN IN GRADES K-8. THE CHARTER SCHOOL OFFERS AN EDUCATION PROGRAM THAT IS BASED ON THE HIGHLY SUCCESSFUL WALDORF EDUCATIONAL PHILOSOPHY, WHICH STRESSES THE NATURAL DEVELOPMENTAL RHYTHMS OF CHILDHOOD.",55.0,,2461617.0,2461617.0,2318198.0,2452975.0,2307348.0,0.0,,8642.0,0.0,2247294.0,2401952.0,2351791.0,1701877.0,0.0,1453952.0,59665.0,-33593.0,2402576.0,2517573.0,485644.0,575323.0,1916932.0,1942250.0,202000369349301240_public.xml,B20
