EIN,OrgName,State,City,ZIP,TaxYear,TaxPeriodEnd,FormType,FormationYr,Mission,Employees,Volunteers,GrossReceipts,TotalRevenueCY,TotalRevenuePY,ContributionsGrantsCY,ContributionsGrantsPY,ProgramServiceRevCY,ProgramServiceRevPY,InvestmentIncomeCY,OtherRevenueCY,GovernmentGrantsAmt,TotalExpensesCY,TotalExpensesPY,SalariesCY,FundraisingExpCY,ProgramSvcExpenses,NetRevenueCY,NetRevenuePY,TotalAssetsEOY,TotalAssetsBOY,TotalLiabilitiesEOY,TotalLiabilitiesBOY,NetAssetsEOY,NetAssetsBOY,SourceFile,NTEE_CD
942621063,OAKENDELL INC,CA,SAN ANDREAS,95249,2022,2022-12-31,990,1980,STATE SANCTIONED GROUP HOME,36.0,,2869812.0,2869812.0,1707924.0,643871.0,320271.0,2225595.0,1387429.0,346.0,0.0,632252.0,2500655.0,2059898.0,1845016.0,0.0,2486124.0,369157.0,-351974.0,1246246.0,878606.0,14687.0,16204.0,1231559.0,862402.0,202343189349308824_public.xml,P700
141593876,PLANNED PARENTHOOD EMPIRE STATE ACTS,NY,ALBANY,12210,2022,2022-12-31,990,1977,"THROUGH ADVOCACY AND EDUCATION, PLANNED PARENTHOOD EMPIRE STATE ACTS IS DEDICATED TO PROTECTING AND EXPANDING ACCESS TO A FULL RANGE OF REPRODUCTIVE HEALTH SERVICES.",10.0,0.0,1087819.0,1087819.0,1337217.0,1059206.0,1304668.0,0.0,0.0,26265.0,2348.0,,1306284.0,1221673.0,690992.0,0.0,1105623.0,-218465.0,115544.0,1704098.0,1853757.0,251766.0,9465.0,1452332.0,1844292.0,202343189349308989_public.xml,E01
341440664,CHOPIN HALL,OH,FINDLAY,45840,2022,2022-12-31,990,1979,"CHOPIN IS AN ACRONYM FOR CHRISTIANS HELPING OTHER PEOPLE IN NEED. WE SUPPLY, FOOD, CLOTHING, AND TAXABLE ITEMS TO MEANS TESTED INDIVIDUALS.",2.0,63.0,1047410.0,1047410.0,1076083.0,1046255.0,1075488.0,0.0,,1149.0,6.0,13640.0,1030183.0,1080058.0,70974.0,1268.0,988729.0,17227.0,-3975.0,145646.0,137149.0,0.0,,145646.0,137149.0,202343189349308829_public.xml,
237076465,BOYS & GIRLS CLUBS OF DORCHESTER INC,MA,DORCHESTER,02125,2022,2023-06-30,990,1970,"OUR MISSION IS TO ALWAYS WELCOME AND CONNECT YOUNG PEOPLE AND FAMILIES TO OPPORTUNITIES THAT EMBRACE DIVERSITY, NURTURE GROWTH, AND INSPIRE SUCCESS.",205.0,250.0,12658060.0,10742504.0,11891142.0,9819775.0,11260686.0,842764.0,784370.0,146198.0,-66233.0,3020530.0,8263192.0,7264785.0,5794489.0,1138931.0,6279160.0,2479312.0,4626357.0,18663511.0,16405048.0,403492.0,781180.0,18260019.0,15623868.0,202343189349309014_public.xml,O210
463184270,Great Work Inc,AR,BENTONVILLE,72712,2022,2022-12-31,990,2013,GREAT WORK IS COMMITTED TO LEARNER-CENTERED EDUCATION AND HIGH FIDELITY A.M.I. MONTESSORI TRAINING.,70.0,5.0,6183233.0,5877303.0,2764794.0,4530309.0,2068811.0,926855.0,695936.0,70.0,420069.0,,5145429.0,2886870.0,3494871.0,0.0,3655675.0,731874.0,-122076.0,1020707.0,788660.0,2771.0,502598.0,1017936.0,286062.0,202343189349308934_public.xml,B90
951236463,ART DIRECTORS GUILD LOCAL 800 OF THE,CA,STUDIO CITY,91604,2022,2022-12-31,990,1937,REPRESENTATION FOR UNION MEMBERS.,59.0,15.0,13242816.0,8221700.0,7993948.0,0.0,563969.0,8279045.0,7339409.0,-358419.0,301074.0,,7770523.0,6292304.0,3909697.0,0.0,3890450.0,451177.0,1701644.0,9883833.0,9660139.0,613716.0,727556.0,9270117.0,8932583.0,202343189349308869_public.xml,
450482392,Little Buddies Adoption & Humane Society,VA,Fairfax,22033,2022,2023-03-31,990,,1) To provide health care to and facilitate the adoption of homeless animals. 2) To provide education regarding the humane treatment of animals.3) To provide public funding for the spaying and neutering of homeless animals.,0.0,,1181091.0,1181091.0,114516.0,1165821.0,65688.0,15270.0,10199.0,0.0,0.0,,181387.0,152550.0,0.0,3359.0,178028.0,999704.0,-38034.0,2389500.0,1455233.0,0.0,,2389500.0,1455233.0,202343189349308939_public.xml,O20
202069157,CARMEI HA'IR INTERNATIONAL,NY,BROOKLYN,11223,2022,2022-12-31,990,2004,TO PROVIDE GRANTS TO SUPPORT CHARITABLE ACTIVITIES IN THE US AND IN ISRAEL.,0.0,,1009580.0,1009580.0,681914.0,1009580.0,681914.0,0.0,,0.0,0.0,,764464.0,842410.0,0.0,31659.0,665140.0,245116.0,-160496.0,384203.0,287624.0,582425.0,581424.0,-198222.0,-293800.0,202343189349309004_public.xml,Q30
043138563,CIL REALTY OF MA INC,CT,HARTFORD,06106,2022,2023-06-30,990,1985,PROVIDE GROUP HOMES FOR PEOPLE WITH DISABILITIES.,0.0,9.0,10458626.0,10458626.0,9350874.0,0.0,0.0,10046910.0,9052819.0,182239.0,229477.0,,5611137.0,5168042.0,0.0,0.0,5568271.0,4847489.0,4182832.0,474002680.0,204453350.0,437832544.0,173267561.0,36170136.0,31185789.0,202343189349308819_public.xml,
316034125,42 KEMBA CREDIT UNION INC,OH,WEST CHESTER,45069,2022,2022-12-31,990,1934,PROVIDE FINANCIAL SERVICES TO ITS MEMBERS.,371.0,8.0,66359307.0,66359307.0,59675729.0,0.0,0.0,63938467.0,58233034.0,2420840.0,0.0,,50443868.0,42592595.0,20549281.0,0.0,,15915439.0,17083134.0,1611175939.0,1395836820.0,1445322390.0,1247079391.0,165853549.0,148757429.0,202343189349309109_public.xml,
363759132,Federation of Tamil Sangams of North America,TX,Coppell,75019,2021,2021-12-31,990,1987,Coordinating Tamil (Sangams) Associations of North America for social and cultural development.,0.0,,1627164.0,1627164.0,23395.0,1528068.0,23064.0,80071.0,,208.0,18817.0,,433265.0,34846.0,0.0,0.0,404948.0,1193899.0,-11451.0,1480715.0,286816.0,0.0,,1480715.0,286816.0,202343189349309089_public.xml,Q21
560458000,WILSON COUNTRY CLUB INC,NC,WILSON,27896,2022,2022-12-31,990,1915,SOCIAL/RECREATION FOR MEMBERS,100.0,,2465108.0,2115208.0,2498187.0,0.0,,1714873.0,1645748.0,43534.0,356801.0,,2106389.0,1991808.0,1140806.0,0.0,1752003.0,8819.0,506379.0,1055518.0,1142961.0,1364012.0,1461074.0,-308494.0,-318113.0,202343189349309074_public.xml,
112099490,TRANSPORTATION INSTITUTE,MD,CAMP SPRINGS,20746,2022,2022-12-31,990,1965,MARITIME INDUSTRY EDUCATION AND RESEARCH.,5.0,4.0,16270125.0,5221981.0,5492906.0,5193054.0,5032796.0,0.0,0.0,-3625.0,32552.0,,4768949.0,4273805.0,1382913.0,0.0,,453032.0,1219101.0,17635409.0,18841476.0,91014.0,158364.0,17544395.0,18683112.0,202343189349309044_public.xml,
596150746,THE COMMUNITY FOUNDATION FOR,FL,JACKSONVILLE,32202,2022,2022-12-31,990,1988,"OUR MISSION IS TO STIMULATE PHILANTHROPY TO BUILD A BETTER COMMUNITY THROUGH GRANTMAKING THAT IS FAIR AND THOUGHTFUL, INNOVATIVE SERVICE TO THE COMMUNITY THROUGH LEADERSHIP AND COLLABORATION, AND SELF GOVERNANCE THAT RESPECTS THE INTENT OF THE DONOR AND PUTS COMMUNITY FIRST.",28.0,28.0,191431486.0,63356535.0,110893672.0,54883368.0,63405895.0,0.0,27563.0,8347001.0,126166.0,,63450687.0,47593409.0,3096547.0,638200.0,59322549.0,-94152.0,63300263.0,548390568.0,630367087.0,32248840.0,25540578.0,516141728.0,604826509.0,202343189349308704_public.xml,T310
263948613,KEHILLAH JEWISH EDUCATION FUND,IL,SKOKIE,60077,2022,2022-12-31,990,2009,"MAKE AN AUTHENTIC JEWISH EDUCATION, COUPLED WITH AN EXCELLENT SECULAR EDUCATION, AVAILABLE AND AFFORDABLE TO ALL JEWISH FAMILIES IN THE CHICAGOLAND COMMUNITY.",6.0,50.0,1481778.0,1481778.0,1526363.0,1481409.0,1526105.0,0.0,0.0,369.0,0.0,,1697296.0,1289947.0,432464.0,1869.0,979640.0,-215518.0,236416.0,298333.0,510431.0,3420.0,0.0,294913.0,510431.0,202343189349309149_public.xml,B82
237423925,COMAL COUNTY JR LIVESTOCK,TX,NEW BRAUNFELS,78130,2022,2022-12-31,990,,ASSIST FFA & 4H MEMBERS WITH PROJECTS. THE MISSION IS TO PROMOTE THE AGRICULTURAL LIFE BY PROVIDING THE YOUTH OF COMAL COUNTY WITH A VENUE TO SHOW AND SELL THEIR LIVESTOCK PROJECTS.,0.0,160.0,1298322.0,1180488.0,1068236.0,16953.0,5183.0,1083445.0,999981.0,120.0,79970.0,,1158422.0,1068978.0,0.0,0.0,1126502.0,22066.0,-742.0,738204.0,708774.0,0.0,,738204.0,708774.0,202343189349309129_public.xml,O52Z
453857464,AMERICAN SWISS FOUNDATION INC,NY,NEW YORK,10016,2022,2022-12-31,990,2011,CONNECT AND ENGAGE SWISS AND AMERICAN LEADERS THROUGH INSPIRATIONAL PROGRAMS,5.0,24.0,1292987.0,1183092.0,960674.0,1149528.0,960569.0,0.0,0.0,4401.0,29163.0,,955585.0,876938.0,705523.0,0.0,850506.0,227507.0,83736.0,1060641.0,733581.0,126703.0,28716.0,933938.0,704865.0,202343189349309159_public.xml,Q22
811177382,YOUTH WITH A MISSION COSTA RICA,TX,DALLAS,75225,2022,2022-12-31,990,2016,"YWAM COSTA RICA PROVIDES HOMES TO FAMILIES WHO DO NOT HAVE THE RESOURCES NECESSARY TO BUILD THEIR OWN. WE HELP MEET PEOPLE'S BASIC NEEDS, THUS ENABLING THEM TO LEAD PRODUCTIVE LIVES. A SAFE AND HEALTHY HOME GREATLY IMPACTS THE FAMILY'S ECONOMY, EDUCATION FOR THE CHILDREN, HEALTH, SOCIAL AND EMOTIONAL WELLNESS, AND SPIRITUAL BEING. ENTIRE FAMILIES AND COMMUNITIES ARE DISCIPLED AS WE WORK ALONGSIDE LOCAL CHURCHES AND LEADERS TO TRANSFORM LIVES THROUGH PROVIDING HOMES.",0.0,416.0,1895086.0,1895086.0,1068633.0,1895086.0,1068633.0,0.0,0.0,0.0,0.0,,1647522.0,1056124.0,83914.0,0.0,1556641.0,247564.0,12509.0,282878.0,154545.0,18982.0,142036.0,263896.0,12509.0,202343189349309184_public.xml,Q33
240795443,ANGELINE ELIZABETH KIRBY MEMORIAL,PA,WILKES BARRE,18701,2022,2022-12-31,990,1928,PRESERVATION AND PROMOTION OF THE HEALTH OF WILKES-BARRE AND SURROUNDING AREA RESIDENTS,22.0,,38604510.0,5915336.0,12635159.0,570005.0,826116.0,1346620.0,1184346.0,3994602.0,4109.0,,5525399.0,2873460.0,1119633.0,0.0,4117198.0,389937.0,9761699.0,95946871.0,95556634.0,360.0,60.0,95946511.0,95556574.0,202343189349309189_public.xml,E600
041986440,WOODS HOLE GOLF CLUB,MA,FALMOUTH,02541,2022,2022-12-31,990,1899,"THE ORGANIZATION'S PRIMARY EXEMPT PURPOSE IS FOR THE PLEASURE, RECREATION AND SOCIAL ACTIVITIES FOR CLUB MEMBERS.",152.0,70.0,8102572.0,7619506.0,8434829.0,0.0,0.0,5301177.0,6162660.0,10392.0,2307937.0,,6976222.0,6779309.0,3424819.0,0.0,,643284.0,1655520.0,22387143.0,21253517.0,12236509.0,11746167.0,10150634.0,9507350.0,202343189349309134_public.xml,
200064007,GRAND VALLEY CATHOLIC OUTREACH INC,CO,GRAND JUNCTION,81501,2022,2023-06-30,990,2003,"TO PROCLAIM THE DIGNITY AND WORTH OF EACH PERSON AND RESPOND TO HUMAN NEEDS, WHILE STRIVING TO SHOW THE COMPASSION OF CHIRST. PROVIDING FOOD, CLOTHING, AND SHELTER TO THE CHRONICALLY NEEDY.",16.0,591.0,4995859.0,4995859.0,5153585.0,4366395.0,4616370.0,555573.0,524987.0,73561.0,330.0,1901847.0,3236277.0,3065889.0,1012257.0,93682.0,2841661.0,1759582.0,2087696.0,16786473.0,15007830.0,95481.0,76420.0,16690992.0,14931410.0,202343189349309194_public.xml,P20
910580938,YAKIMA HUMANE SOCIETY,WA,Yakima,98901,2022,2022-12-31,990,1904,"THE YAKIMA HUMANE SOCIETY IS COMMITTED TO ENDING ANIMAL SUFFERING AND CRUELTY, REDUCING ANIMAL OVERPOPULATION, AND EDUCATING THE PUBLIC REGARDING PET OWNERSHIP WHILE PROMOTING KINDNESS AND COMMITMENT TO THEIR WELFARE",54.0,40.0,2085122.0,2008308.0,2157222.0,849790.0,823761.0,1137988.0,1288027.0,24119.0,-3589.0,84479.0,1847534.0,1641359.0,1107745.0,70507.0,1541595.0,160774.0,515863.0,2465392.0,2580461.0,489008.0,561973.0,1976384.0,2018488.0,202343189349309279_public.xml,D200
340764365,PAINESVILLE CREDIT UNION,OH,PAINESVILLE,44077,2022,2022-12-31,990,1941,"TO PROMOTE THRIFT IN ITS MEMBERS BY PROVIDING LENDING, SAVINGS AND OTHER FINANCIAL SERVICES TO QUALIFIED MEMBERS.",9.0,7.0,1819388.0,1819388.0,1755766.0,0.0,0.0,1577811.0,1678470.0,241577.0,0.0,,1521353.0,1459272.0,633240.0,0.0,,298035.0,296494.0,46622160.0,41499673.0,41180626.0,36356174.0,5441534.0,5143499.0,202343189349309154_public.xml,
953867724,Central American Resource Center - CARECEN -,CA,LOS ANGELES,90005,2022,2022-12-31,990,1983,"FOR 37 YEARS, CARECEN HAS CHAMPIONED THE RIGHTS OF CENTRAL AMERICAN & LATINO IMMIGRANTS, BUILDING A COMMUNITY THAT IS PROACTIVE, AWARE OF ITS RIGHTS & VIGILANT OF ITS INTEREST.",161.0,3069.0,12426742.0,12426565.0,7843220.0,12214552.0,7693761.0,197723.0,153868.0,1601.0,12689.0,9754322.0,10184574.0,8910353.0,7978511.0,337011.0,8911137.0,2241991.0,-1067133.0,12652103.0,10035647.0,1268280.0,893815.0,11383823.0,9141832.0,202343189349309199_public.xml,P840
237062027,FAMILY HOUSING AND ADULT RESOURCES INC,CA,San Mateo,944031319,2022,2022-12-31,990,1970,Family Housing and Adult Resources Inc. FHAR serves people with developmental disabilities. FHAR's mission is to assist each program participant to reach his or her full potentials.,130.0,0.0,10044648.0,10044648.0,9403211.0,521275.0,563720.0,9162310.0,8550159.0,358967.0,2096.0,0.0,8925255.0,8484390.0,7623222.0,0.0,8925255.0,1119393.0,918821.0,15219387.0,14745603.0,1679940.0,1704113.0,13539447.0,13041490.0,202343189349309374_public.xml,P730
843993176,CARES FOR LEARNING,MN,STILLWATER,55082,2022,2023-06-30,990,2019,TO PROVIDE A PUBLIC BENEFIT BY HELPING ASSURE CHILDREN ARE READY TO READ BY THE TIME THEY REACH THIRD GRADE.,16.0,,4046117.0,4046117.0,694699.0,2666266.0,200150.0,1378081.0,494521.0,1770.0,0.0,,2169763.0,960125.0,1370895.0,44926.0,1834414.0,1876354.0,-265426.0,2643565.0,649917.0,190091.0,72797.0,2453474.0,577120.0,202343189349309334_public.xml,
260611316,MUELLER FOUNDATION,TX,AUSTIN,78723,2022,2022-12-31,990,2007,"GENERALLY, TO OPERATE EXCLUSIVELY FOR CHARITABLE, OR EDUCATIONAL PURPOSES WITHIN THE MEANING OF 501(C)(3) OF THE IRC, BY PROMOTION AND INCREASING ONE OR MORE OF THE FOLLOWING IN THE GEORGRAPHICAL REGION OF AUSTIN, TEXAS KNOWN AS MUELLER AND OTHER GEOGRAPHIC AREAS CONTAINING A REASONABLE RELATIONSHIP TO THE MUELLER COMMUNITY: (I) THE AVAILABILITY OF QUALITY NEIGHBORHOOD SCHOOLS AND LIFELONG EDUCATION PROGRAMS, (II) THE CREATION OF OPEN SPACE AND PARKS, (III) THE AVAILABILITY OF JOB TRAINING PROGRAMS, (IV) THE PROMOTION OF SUSTAINABLE DEVELOPMENT, (V) THE SUPPORT OF AFFORDABLE HOUSING, AND (VI) SUCH OTHER CHARITABLE AND EDUCATIONAL PURPOSES AS ARE CONSISTENT WITH THE SPIRIT AND INTENT OF THE MUELLER DESIGN BOOK.",3.0,0.0,1118842.0,1118842.0,7187805.0,0.0,0.0,1016584.0,6991578.0,102258.0,0.0,,2253729.0,2522771.0,298886.0,0.0,2022945.0,-1134887.0,4665034.0,51204103.0,53172172.0,39390.0,70984.0,51164713.0,53101188.0,202343189349309369_public.xml,L82
390852117,WISCONSIN PIPE TRADES HEALTH FUND,WI,MILWAUKEE,53224,2022,2022-12-31,990,1952,TO PROVIDE BENEFITS TO ELIGIBLE MEMBERS,62.0,5.0,89048181.0,37750179.0,39016670.0,0.0,0.0,37517061.0,36819263.0,230851.0,2267.0,,34501622.0,37391324.0,0.0,0.0,,3248557.0,1625346.0,39588653.0,39829983.0,25117969.0,23826797.0,14470684.0,16003186.0,202343189349309434_public.xml,
314379478,GODMAN GUILD ASSOCIATION,OH,COLUMBUS,432152855,2022,2022-12-31,990,1898,"OUR MISSION IS TO PROVIDE PROGRAMS THAT ENHANCE THE SOCIAL AND ECONOMIC MOBILITY OF INDIVIDUALS AND FAMILIES IN CENTRAL OHIO THROUGH A CONTINUUM OF SERVICES FROM KINDERGARTEN TO CAREER. WE IGNITE FUTURES TO POWER WORK, WITH ONE GOAL: IMPACT.",138.0,400.0,8540198.0,7593736.0,3570567.0,2805498.0,2882943.0,536808.0,361924.0,3738772.0,512658.0,2036507.0,4636849.0,3924408.0,2668911.0,92967.0,3519550.0,2956887.0,-353841.0,6439596.0,3339894.0,713680.0,656474.0,5725916.0,2683420.0,202343189349309064_public.xml,J200
610435896,DANVILLE COUNTRY CLUB INC,KY,DANVILLE,40422,2022,2022-12-31,990,1924,PRIVATE COUNTRY CLUB,0.0,0.0,2184821.0,1882995.0,2138777.0,0.0,0.0,1434079.0,1175084.0,25.0,448891.0,,2563729.0,2062737.0,1218466.0,0.0,2286658.0,-680734.0,76040.0,3120894.0,3307945.0,3264572.0,2778089.0,-143678.0,529856.0,202343189349309389_public.xml,N50
592846212,DAILY BREAD INC,FL,MELBOURNE,32901,2022,2022-12-31,990,1987,DAILY BREAD'S VISION IS TO ASSSIT COMMUNITIES TO COME TOGETHER TO FACE HUNGER AND HOMELESSNESS.,24.0,1150.0,3255092.0,3012990.0,2074713.0,2376697.0,1990745.0,0.0,0.0,576651.0,59642.0,563531.0,2650515.0,2185988.0,672617.0,71510.0,2406741.0,362475.0,-111275.0,3221982.0,2952112.0,37217.0,65516.0,3184765.0,2886596.0,202343189349309364_public.xml,
112862256,Retreat Inc,NY,East Hampton,11937,2022,2022-12-31,990,1987,"To provide safety, shelter, and support for victims of domestic abuse and to break the cycle of family violence.",84.0,58.0,5789848.0,5448940.0,6323052.0,4712280.0,5896290.0,0.0,,150.0,736510.0,3649195.0,5662039.0,5295586.0,4004250.0,239901.0,4683978.0,-213099.0,1027466.0,4513010.0,4862145.0,986295.0,877042.0,3526715.0,3985103.0,202343189349309439_public.xml,P43Z
486106212,THE FIREMAN'S RELIEF ASSOCIATION OF,KS,OLATHE,66061,2022,2022-12-31,990,1895,PROVIDE INSURANCE FOR DISABILITY AND DEATH BENEFIT PAYMENTS FOR MEMBERS OF THE OLATHE FIRE DEPARTMENT,0.0,0.0,1850090.0,1850090.0,1513081.0,749442.0,688003.0,1100601.0,825040.0,47.0,0.0,749442.0,1785609.0,1530154.0,0.0,0.0,1785609.0,64481.0,-17073.0,772664.0,708183.0,0.0,0.0,772664.0,708183.0,202343189349309514_public.xml,M24I
610591000,THE HOME BUILDERS ASSOCIATION OF,KY,ERLANGER,41018,2022,2022-12-31,990,1955,"TO PROMOTE AND ENHANCE THE INTEGRITY AND VISIBILITY OF THE CONSTRUCTION INDUSTRY AND THE MEMBERS OF THE ORGANIZATION THROUGH ADVOCACY, COMMUNICATION, EDUCATION AND POLITICAL ACTION.",9.0,0.0,7511377.0,4652459.0,1747963.0,833952.0,468367.0,824575.0,1202677.0,2924106.0,69826.0,417666.0,1805603.0,1430022.0,655525.0,0.0,,2846856.0,317941.0,5752325.0,3042310.0,256721.0,683584.0,5495604.0,2358726.0,202343189349309419_public.xml,
540802199,VERSABILITY RESOURCES INC,VA,HAMPTON,236611228,2022,2023-06-30,990,1953,"VERSABILITY RESOURCES, INC. ASSISTS PEOPLE WITH DEVELOPMENTAL AND OTHER DISABILITIES IN CHOOSING GOALS AND LEADING SATISFYING LIVES. THROUGH THE PROVISION OF RESIDENTIAL, EMPLOYMENT, DAY SUPPORT AND EARLY PREVENTION AND INTERVENTION SERVICES, VERSABILITY CURRENTLY ASSISTS 1,800 INDIVIDUALS EACH YEAR.",947.0,48.0,59356199.0,59180991.0,55905926.0,674185.0,868153.0,57913899.0,54497253.0,434225.0,158682.0,,52838747.0,48797633.0,34577739.0,295025.0,51038453.0,6342244.0,7108293.0,47187379.0,38988304.0,11538988.0,9682157.0,35648391.0,29306147.0,202343189349309164_public.xml,
814482839,ELITE LEARNERS INC,NY,Brooklyn,11212,2022,2022-12-31,990,2016,EDUCATIONAL AFTER SCHOOL SERVICES AND SUPPORT FOR THE YOUTHS IN THE COMMUNITY,53.0,,7757812.0,7757812.0,4159243.0,3334826.0,2126492.0,4422986.0,2032751.0,0.0,0.0,3327310.0,6463372.0,2347407.0,3960180.0,56031.0,,1294440.0,1811836.0,4323837.0,1045317.0,3029397.0,1045317.0,1294440.0,,202343189349309429_public.xml,O50
740940485,AGC OF TEXAS-HIGHWAY HEAVY UTILITIES,TX,AUSTIN,78768,2022,2022-12-31,990,1983,TO PROMOTE HIGHWAY CONSTRUCTION AND TEXAS HIGHWAY/HEAVY CONSTRUCTION INDUSTRY.,17.0,0.0,11292402.0,10500388.0,8346653.0,0.0,0.0,10230792.0,8328834.0,70935.0,198661.0,,7769657.0,7899270.0,2906154.0,0.0,,2730731.0,447383.0,20607191.0,17850267.0,345709.0,338672.0,20261482.0,17511595.0,202343189349309139_public.xml,
311624871,Integrated Care Collaboration,TX,Austin,78701,2022,2022-12-31,990,1998,"ICC is a nonprofit alliance of health care providers in Central Texas dedicated to the collection, analysis and sharing of health information with the goal of improving health care quality and cost efficiency across the continuum of care.",4.0,5.0,1226727.0,1226727.0,1349520.0,0.0,,1201371.0,1349501.0,51.0,25305.0,,1171902.0,1044861.0,357605.0,0.0,932967.0,54825.0,304659.0,493104.0,304595.0,188177.0,54493.0,304927.0,250102.0,202343189349309574_public.xml,E80
061240574,CONNECTICUT CANCER FOUNDATION INC,CT,OLD SAYBROOK,06475,2022,2023-06-30,990,1987,TO PROVIDE FUNDS TO BENEFIT FAMILIES AFFECTED BY CANCER AND TO SUPPORT CANCER RESEARCH AND EDUCATION.,2.0,30.0,3873490.0,1395963.0,1881982.0,730333.0,1005794.0,0.0,0.0,322433.0,343197.0,,1327836.0,1182144.0,204028.0,111581.0,1106605.0,68127.0,699838.0,11000692.0,10759734.0,1004662.0,1314211.0,9996030.0,9445523.0,202343189349309569_public.xml,
350146570,SHRINERS INTERNATIONAL,IN,INDIANAPOLIS,46204,2022,2022-12-31,990,1884,FRATERNITY WITH A PHILANTHROPIC MISSION,21.0,500.0,1538215.0,1354731.0,1836990.0,766227.0,1528796.0,379057.0,,150986.0,58461.0,,1668751.0,1017994.0,30863.0,0.0,1668751.0,-314020.0,818996.0,9114201.0,9915581.0,3072443.0,2400014.0,6041758.0,7515567.0,202343189349309539_public.xml,
461758405,NEWPORT BEACH & COMPANY,CA,NEWPORT BEACH,92660,2022,2023-06-30,990,2012,THE CORPORATION'S ACTIVITIES ARE TO PROMOTE AND MARKET THE COMMON BUSINESS INTERESTS OF BUSINESS ENTITIES IN THE CITY OF NEWPORT BEACH; TO SERVE AS AN ASSOCIATION FOR NEWPORT BEACH BUSINESS ENTITIES; AND TO IMPROVE BUSINESS CONDITIONS THROUGH ENHANCING THE ECONOMIC FABRIC OF THE CITY OF NEWPORT BEACH AND PROMOTING ECONOMIC DEVELOPMENT WITH THE CITY OF NEWPORT BEACH RELATED ENTITIES WITHIN ORANGE COUNTY.,18.0,0.0,2313980.0,2313980.0,2069958.0,0.0,109450.0,2313980.0,1960508.0,0.0,0.0,,2279303.0,2008395.0,1585763.0,0.0,2279303.0,34677.0,61563.0,2894926.0,351289.0,2819105.0,310145.0,75821.0,41144.0,202343189349309624_public.xml,
133900517,INTERACTIVE ADVERTISING BUREAU INC,NY,NEW YORK,10016,2022,2022-12-31,990,1996,TO PROMOTE ADVERTISING ON THE INTERNET OR ON OTHER INTERACTIVE TECHNOLOGIES.,0.0,37.0,35806028.0,33382634.0,28026352.0,3331130.0,328915.0,29883486.0,27551027.0,168018.0,0.0,,32743394.0,25709155.0,16805495.0,0.0,,639240.0,2317197.0,46231548.0,33308334.0,37378682.0,24664913.0,8852866.0,8643421.0,202343189349309464_public.xml,
911650005,ICICLE CREEK CENTER FOR THE ARTS,WA,LEAVENWORTH,98826,2022,2022-12-31,990,2002,LIVELY ARTS EDUCATION PERFORMANCES,10.0,0.0,1097939.0,1096594.0,835634.0,776950.0,688526.0,249223.0,55277.0,13497.0,56924.0,132045.0,983940.0,732995.0,307877.0,3685.0,444797.0,112654.0,102639.0,794410.0,675620.0,126847.0,26949.0,667563.0,648671.0,202343189349309599_public.xml,A6E
391408393,POLISH HERITAGE ALLIANCE INC,WI,FRANKLIN,531328237,2022,2022-12-31,990,1982,"TO PROMOTE UNDERSTANDING AND APPRECIATION OF THE POLISH HERITAGE AND CULTURE AS EMBODIED IN TRADITIONS, HISTORY, LANGUAGE, CURRENT AFFAIRS, AND THE ARTS.",31.0,50.0,1788109.0,1212197.0,1117312.0,694524.0,943300.0,386521.0,800.0,111.0,131041.0,,1303792.0,536160.0,193645.0,159383.0,812752.0,-91595.0,581152.0,2310726.0,2271631.0,379969.0,280527.0,1930757.0,1991104.0,202343189349309549_public.xml,A230
060614953,THE PATTERSON CLUB INC,CT,FAIRFIELD,06824,2022,2022-12-31,990,1946,"TO ENCOURAGE AND PROMOTE SOCIAL, ATHLETIC AND OTHER INTERESTS OF MEMBERS WITHIN THE COUNTRY CLUB ATMOSPHERE.",329.0,13.0,14302208.0,12164157.0,11504536.0,0.0,0.0,8527960.0,7994222.0,31765.0,3604432.0,,10148529.0,9723031.0,5552568.0,0.0,,2015628.0,1781505.0,31154434.0,29144334.0,10196759.0,10737847.0,20957675.0,18406487.0,202343189349309519_public.xml,
510639429,THE VERMONT CENTER FOR ECOSTUDIES INC,VT,NORWICH,05055,2022,2022-12-31,990,2007,"THE VERMONT CENTER FOR ECOSTUDIES ADVANCES THE CONSERVATION OF WILDLIFE ACROSS THE AMERICAS THROUGH RESEARCH, MONITORING AND CITIZEN ENGAGEMENT.",24.0,865.0,2811303.0,2569664.0,4460108.0,2243208.0,4192649.0,302341.0,261646.0,15008.0,9107.0,,1885388.0,1588844.0,1320377.0,280377.0,1212508.0,684276.0,2871264.0,5914638.0,4694171.0,791527.0,195403.0,5123111.0,4498768.0,202343189349309744_public.xml,C05
823537729,PA ALLIANCE ACTION,PA,Philadelphia,19107,2022,2022-12-31,990,2017,The organization's mission is to promote and pursue nonpartisan progressive policies in the commonwealth of Pennsylvania.,0.0,4.0,10362145.0,10362145.0,6052076.0,10350091.0,6052076.0,0.0,0.0,0.0,12054.0,0.0,13513365.0,2567279.0,0.0,79080.0,13199537.0,-3151220.0,3484797.0,412320.0,3563540.0,0.0,0.0,412320.0,3563540.0,202343189349309649_public.xml,R40
