EIN,OrgName,State,City,ZIP,TaxYear,TaxPeriodEnd,FormType,FormationYr,Mission,Employees,Volunteers,GrossReceipts,TotalRevenueCY,TotalRevenuePY,ContributionsGrantsCY,ContributionsGrantsPY,ProgramServiceRevCY,ProgramServiceRevPY,InvestmentIncomeCY,OtherRevenueCY,GovernmentGrantsAmt,TotalExpensesCY,TotalExpensesPY,SalariesCY,FundraisingExpCY,ProgramSvcExpenses,NetRevenueCY,NetRevenuePY,TotalAssetsEOY,TotalAssetsBOY,TotalLiabilitiesEOY,TotalLiabilitiesBOY,NetAssetsEOY,NetAssetsBOY,SourceFile
222561017,Rugby School,NJ,Wall,07719,2017,2018-06-30,990,1990,"Education of children who are classified as emotionally disturbed, neurologically impaired and multiply handicapped.",83.0,,6939663.0,6939663.0,7265583.0,11742.0,16937.0,6927763.0,7243362.0,158.0,0.0,,6958475.0,7207660.0,5033753.0,0.0,5890736.0,-18812.0,57923.0,2076745.0,2511771.0,715811.0,1132025.0,1360934.0,1379746.0,201900529349300745_public.xml
473972850,GIRLS ATHELETIC LEADERSHIP SCHOOLS,CA,PANORAMA CITY,91402,2017,2018-06-30,990,2014,"THE GIRLS ATHLETIC LEADERSHIP SCHOOL, A CALIFORNIA PUBLIC CHARTER MIDDLE SCHOOL, ENVISIONS A WORLD WHERE ALL YOUNG WOMEN, REGARDLESS OF THEIR BACKGROUND, ARE PROVIDED ACCESS TO A PERSONALIZED AND HOLISTIC EDUCATION THAT PROVIDES THEM WITH THE OPPORTUNITY TO ACCESS THE SKILLS, KNOWLEDGE, AND SELF-DETERMINATION TO SUCCEED IN COLLEGE AND TO DEVELOP AS LEADERS IN THEIR COMMUNITIES AND THE WORLD.",19.0,0.0,3279306.0,3279306.0,1302983.0,3279154.0,1302784.0,0.0,0.0,152.0,0.0,3075409.0,2889530.0,1271722.0,1299738.0,0.0,1717224.0,389776.0,31261.0,952549.0,440575.0,490293.0,368095.0,462256.0,72480.0,201900529349300900_public.xml
464044686,Ohio Legal Assistance Foundation Inc,OH,Columbus,43215,2017,2018-06-30,990,2013,See Schedule O,15.0,45.0,12107527.0,5895577.0,5732138.0,921636.0,1668444.0,4109653.0,3548001.0,816871.0,47417.0,912322.0,7232938.0,7525557.0,1079886.0,87161.0,6926785.0,-1337361.0,-1793419.0,19880112.0,20538483.0,1219944.0,653310.0,18660168.0,19885173.0,201900539349300205_public.xml
237181846,Family Paths Inc,CA,Oakland,94612,2017,2018-06-30,990,1972,"Family Paths, Inc. strengthens family relationships by providing mental health treatment and supportive services with respect, integrity, compassion and hope.",88.0,48.0,5616880.0,5595287.0,5385550.0,5473779.0,5255817.0,69573.0,62451.0,413.0,51522.0,5350431.0,5513943.0,5365774.0,4630034.0,132825.0,5263413.0,81344.0,19776.0,3582319.0,3532001.0,718546.0,831866.0,2863773.0,2700135.0,201900539349300500_public.xml
952871972,THE CHILDRENS SCHOOL FOR CHILD-CENTERED,CA,LA JOLLA,92037,2017,2018-06-30,990,1973,SCHOOL - PRESCHOOL TO 8TH GRADE.,73.0,50.0,5383504.0,5349856.0,4788487.0,529354.0,385008.0,4729559.0,4296044.0,2136.0,88807.0,,5399709.0,5002679.0,3209432.0,106603.0,4367448.0,-49853.0,-214192.0,7977870.0,7906525.0,5328847.0,5207649.0,2649023.0,2698876.0,201900539349300620_public.xml
593129752,THE HOPE FOR FAMILIES CENTER INC,FL,VERO BEACH,32962,2017,2018-06-30,990,1991,TO PROVIDE OPPORTUNITIES FOR HOMELESS FAMILIES TO END HOMELESSNESS BY ACHIEVING SELF-SUFFICIENCY,27.0,,1156499.0,1137133.0,946201.0,658517.0,548113.0,262668.0,306428.0,2373.0,213575.0,312455.0,1254681.0,1385776.0,777345.0,75884.0,1000118.0,-117548.0,-439575.0,1727819.0,1603027.0,280820.0,38480.0,1446999.0,1564547.0,201900539349301000_public.xml
941167405,JEWISH FEDERATION OF SILICON VALLEY,CA,LOS GATOS,95032,2017,2018-06-30,990,1933,"THE MISSION OF THE JEWISH FEDERATION OF SILICON VALLEY IS TO STRENGTHEN AND ENRICH THE JEWISH COMMUNITY LOCALLY, IN ISRAEL AND THROUGHOUT THE WORLD. OUR EFFORTS SUPPORT EDUCATIONAL, SOCIAL SERVICE AND CHARITABLE PROGRAMS THAT EXEMPLIFY THE JEWISH VALUES OF K'LAL YISRAEL (TAKING RESPONSIBILITY FOR ONE ANOTHER), TZEDAKAH (CHARITY AND RIGHTEOUSNESS), AND TIKKUN OLAM (REPAIRING THE WORLD).",10.0,125.0,7261248.0,6228884.0,6192896.0,1901780.0,2161278.0,3775043.0,3536662.0,499189.0,52872.0,,7171624.0,6540576.0,1028418.0,333529.0,6482419.0,-942740.0,-347680.0,30692866.0,31173061.0,1699604.0,1736661.0,28993262.0,29436400.0,201900539349301105_public.xml
271419483,SAGE SCHOOL INC,GA,SUWANEE,30024,2017,2018-06-30,990,2009,"TO ENABLE STUDENTS WITH AVERAGE TO ABOVE AVERAGE INTELLIGENCE WITH LEARNING DIFFICULTIES IN THE AREAS OF READING, ORGANIZATION,LANGUAGE PROCESSING, AND WRITTEN EXPRESSION TO REACH THEIR MAXIMUM ACADEMIC POTENTIAL.",27.0,60.0,1278513.0,1248053.0,1186280.0,125429.0,73845.0,1137661.0,1082387.0,2598.0,-17635.0,,1198101.0,1120575.0,689507.0,102584.0,973243.0,49952.0,65705.0,690574.0,692642.0,316922.0,368942.0,373652.0,323700.0,201900549349300210_public.xml
942624598,MATEEL COMMUNITY CENTER INC,CA,REDWAY,955601910,2017,2017-12-31,990,1978,OPERATE A COMMUNITY CENTER TO PROVIDE SERVICES BENEFICIAL TO THE GENERAL PUBLIC INTEREST AND TO PROVIDE A PLACE WHICH CAN BE UTILIZED BY ALL MEMBERS OF THE COMMUNITY,329.0,300.0,2442895.0,2291736.0,2564299.0,50381.0,58906.0,1973029.0,2321851.0,2.0,268324.0,,2660160.0,2593263.0,677633.0,0.0,2526511.0,-368424.0,-28964.0,670931.0,668578.0,778786.0,495050.0,-107855.0,173528.0,201900559349300000_public.xml
953726369,NAMI Orange County,CA,Santa Ana,92705,2017,2018-06-30,990,1980,"The mission of NAMI Orange County is to provide emotional support, education and resources for families, and those affected by mental illness.",22.0,125.0,1529736.0,1529736.0,1733774.0,602178.0,843983.0,723812.0,674635.0,2270.0,201476.0,,1320016.0,1067905.0,866599.0,105800.0,1110718.0,209720.0,665869.0,1092793.0,872502.0,74498.0,60569.0,1018295.0,811933.0,201900559349300150_public.xml
473936176,CLARK PREPARATORY ACADEMY,OH,Springfield,45506,2017,2018-06-30,990,2015,"Clark Preparatory Academy is dedicated to improving the lives of its students by providing authentic learning experiences in a collaborative, nurturing environment that will build a foundation for students' success in school, at future work, and in life.",0.0,0.0,2087508.0,2087508.0,1243313.0,2087508.0,1243313.0,0.0,0.0,0.0,0.0,0.0,1384238.0,1907175.0,510320.0,0.0,1333577.0,703270.0,-663862.0,1364923.0,1305119.0,1702769.0,2346235.0,-337846.0,-1041116.0,201900569349300025_public.xml
271007207,Albuquerque Sign Language Academy,NM,Albuquerque,87102,2017,2018-06-30,990,2011,"The mission of the Albuquerque Sign Language academy is to improve educational outcomes for deaf, hard of hearing, and hearing students in the greater Albuquerque area by providing a rigorous standards-based bilingual educational program which utilizes American Sign Language and English to achieve academic excellence, support family involvement, and promote multicultural community partnerships.",42.0,2.0,3002071.0,3002071.0,2858819.0,2896483.0,2750942.0,7218.0,7905.0,5312.0,93058.0,2832943.0,3888094.0,3193405.0,1834602.0,0.0,3217705.0,-886023.0,-334586.0,3894812.0,2096855.0,8078968.0,3485670.0,-4184156.0,-1388815.0,201900569349300120_public.xml
570931840,COMMUNITIES IN SCHOOLS OF GREENVILLE,SC,GREENVILLE,29603,2017,2018-06-30,990,1991,"TO CHAMPION THE CONNECTION OF NEEDED COMMUNITY RESOURCES WITH SCHOOLS TO HELP YOUNG PEOPLE SUCCESSFULLY LEARN, STAY IN SCHOOL AND PREPARE FOR LIFE.",89.0,100.0,1557342.0,1545441.0,1367136.0,1530378.0,1349774.0,15000.0,14500.0,4350.0,-4287.0,473194.0,1256499.0,1400579.0,1061243.0,26154.0,1091762.0,288942.0,-33443.0,705035.0,360869.0,49536.0,34061.0,655499.0,326808.0,201900569349300725_public.xml
581197537,FEDERAL DEFENDER PROGRAM INC,GA,ATLANTA,30303,2017,2018-09-30,990,1973,PROVIDING LEGAL SERVICES TO INDIGENTS,64.0,,14595188.0,14595188.0,14858613.0,14592928.0,14857800.0,0.0,,2260.0,0.0,,14595188.0,14466387.0,8852986.0,0.0,13259069.0,0.0,392226.0,1985187.0,1724457.0,1985187.0,2094164.0,0.0,-369707.0,201900569349301005_public.xml
237205537,ANN ARBOR ART ASSOCIATION,MI,ANN ARBOR,481041320,2017,2018-08-31,990,1909,"TO BE A CONTEMPORARY FORUM FOR THE VISUAL ARTS THROUGH EDUCATION, EXPLORATION, COLLABORATION AND EXHIBITION, AND TO ENGAGE MINDS,EXPAND PERSPECTIVES AND INSPIRE GROWTH.",21.0,75.0,1726526.0,1392920.0,1844759.0,715636.0,1133448.0,555936.0,541353.0,23997.0,97351.0,,1079075.0,1088969.0,677432.0,174704.0,774613.0,313845.0,755790.0,3828243.0,1272696.0,2402827.0,161125.0,1425416.0,1111571.0,201900569349301050_public.xml
203315309,CANCER CENTERS OF SOUTHWEST OKLAHOMA,OK,Lawton,73505,2017,2018-06-30,990,2004,TO IMPROVE THE HEALTHCARE SERVICES AVAILABLE TO RESIDENTS OF SOUTHWEST OKLAHOMA IN FURTHERANCE OF THE CHARITABLE GOVERNMENTAL PURPOSES OF THE MEMBERS.,0.0,450.0,37970552.0,37764021.0,34723917.0,106911.0,171399.0,37792207.0,34542778.0,-4687.0,-130410.0,,36759442.0,34043804.0,9689036.0,0.0,36722862.0,1004579.0,680113.0,29375212.0,31095964.0,23934266.0,25409597.0,5440946.0,5686367.0,201900579349300015_public.xml
710818518,AMERICAN CULTURAL EXCHANGE SERVICE,WA,BELLEVUE,98005,2017,2018-06-30,990,1995,THE PROMOTION OF INTERNATIONAL UNDERSTANDING THROUGH CULTURAL AND EDUCATIONAL EXCHANGE PROGRAMS,8.0,2.0,1593472.0,1593472.0,1598357.0,910281.0,920716.0,677296.0,672062.0,5205.0,690.0,910281.0,1483461.0,1525375.0,437092.0,0.0,1372106.0,110011.0,72982.0,1291494.0,1259678.0,161318.0,239513.0,1130176.0,1020165.0,201900579349300040_public.xml
841222200,SHEPHERD VALLEY SCHOOL & GARDEN INC,CO,BOULDER,80301,2017,2018-06-30,990,1994,EDUCATION,57.0,230.0,1658985.0,1540109.0,1537681.0,202725.0,260902.0,1295200.0,1275086.0,3289.0,38895.0,,1747730.0,1734470.0,1205972.0,8998.0,1355671.0,-207621.0,-196789.0,2222746.0,2377706.0,1482690.0,1435456.0,740056.0,942250.0,201900579349300115_public.xml
461185191,THE NORTH CAROLINA LEADERSHIP CHARTER,NC,KERNERSVILLE,27284,2017,2018-06-30,990,2013,"THE NORTH CAROLINA LEADERSHIP ACADEMY PROVIDES ITS K-12 STUDENTS WITH A SOLID FOUNDATION OF SKILLS, KNOWLEDGE, AND INFORMATION AS PART OF THEIR COLLEGE PREPARATORY PROGRAM. ADDITIONALLY, NCLA SEEKS THE ACCEPTANCE OF ALL HIGH SCHOOL GRADUATES TO THE COLLEGES OF THEIR CHOICES BY UNLOCKING THEIR SCHOLARSHIP, LEADERSHIP, AND CITIZENSHIP POTENTIAL THROUGH THEIR EMPOWERMENT IN A PARTICIPATIVE LEADERSHIP ROLE WITHIN THE ACADEMY, ITS COMMUNITY, AND THE STATE OF NORTH CAROLINA.",109.0,600.0,6229611.0,6229611.0,5702335.0,144177.0,148912.0,6076620.0,5546802.0,8814.0,0.0,114616.0,4854284.0,4382511.0,2859960.0,0.0,4521118.0,1375327.0,1319824.0,5346354.0,4014133.0,699279.0,742385.0,4647075.0,3271748.0,201900579349300615_public.xml
581908469,PROJECT SAFE INC,GA,ATHENS,30604,2017,2018-06-30,990,,DOMESTIC VIOLENCE SUPPORT AND ASSISTANCE PROGRAMS,38.0,281.0,1536549.0,1536549.0,1312588.0,1364877.0,1110290.0,0.0,,2533.0,169139.0,1364877.0,1285156.0,1146741.0,809601.0,11001.0,1182792.0,251393.0,165847.0,1801038.0,1521588.0,49463.0,21406.0,1751575.0,1500182.0,201900579349300710_public.xml
237103004,FOREST LAKE CHRISTIAN SCHOOL INC,CA,AUBURN,95602,2017,2018-06-30,990,1970,OPERATION OF A CHRISTIAN SCHOOL.,106.0,20.0,3106898.0,3048389.0,2613268.0,52162.0,88240.0,2935331.0,2478793.0,654.0,60242.0,,3056326.0,3122420.0,1987838.0,2024.0,2652945.0,-7937.0,-509152.0,3029606.0,2847725.0,2476501.0,2286683.0,553105.0,561042.0,201900579349300805_public.xml
741161942,CAREER & RECOVERY RESOURCES INC,TX,HOUSTON,770029131,2017,2018-06-30,990,1945,"TO HELP PEOPLE IDENTIFY AND OVERCOME BARRIERS TO EMPLOYMENT. TO HELP PEOPLE ESTABLISH CAREER GOALS, LEARN JOB SEARCH AND VOCATIONAL SKILLS, OBTAIN AND KEEP JOBS,AND MAINTAIN LIVES FREE OF DRUGS AND ALCOHOL.",48.0,45.0,5069460.0,5001124.0,3870334.0,5030217.0,3905601.0,37823.0,26746.0,1113.0,-68029.0,2618883.0,4110681.0,3780793.0,2686163.0,64751.0,3264561.0,890443.0,89541.0,6047962.0,5179059.0,188276.0,209816.0,5859686.0,4969243.0,201900579349300955_public.xml
231289242,DRUG AND ALCOHOL REHABILITATION SERVICES,PA,COLUMBIA,17512,2017,2018-06-30,990,1975,TO ASSIST IN THE DEVELOPMENT AND RENDERING OF TREATMENT FOR ADOLESCENT MALES WITH ADDICTION ISSUES.,83.0,25.0,3981208.0,3462600.0,2964879.0,120712.0,21000.0,3302700.0,2974692.0,78870.0,-39682.0,,3226475.0,2969476.0,2465738.0,0.0,2869205.0,236125.0,-4597.0,4212575.0,4063503.0,1070668.0,1146690.0,3141907.0,2916813.0,201900579349301130_public.xml
760331398,HOLOCAUST MUSEUM HOUSTON,TX,HOUSTON,77054,2017,2018-06-30,990,1991,"THE ORGANIZATION IS A MUSEUM, EDUCATION CENTER, AND MEMORIAL TO THE VICTIMS OF THE HOLOCAUST.",56.0,189.0,14964404.0,14339081.0,28345635.0,14016664.0,28140211.0,120548.0,305633.0,9685.0,192184.0,,6300972.0,9038901.0,2922132.0,2016198.0,2910932.0,8038109.0,19306734.0,40919906.0,31479869.0,2737246.0,1376923.0,38182660.0,30102946.0,201900589349300010_public.xml
593518156,FACULTY ASSOCIATES INCORPORATED,FL,GAINESVILLE,326100405,2017,2018-06-30,990,1998,"THE CORPORATION IS ORGANIZED EXCLUSIVELY TO SUPPORT THE SERVICE, TEACHING AND RESEARCH MISSION AND GOALS OF THE UNIVERSITY OF FLORIDA AND ITS J. HILLIS MILLER HEALTH CENTER AND THE COLLEGE OF DENTISTRY, ALL AS DETERMINED BY THE UNIVERSITY OF FLORIDA BOARD OF TRUSTEES, AND IT SHALL BE OPERATED EXCLUSIVELY FOR CHARITABLE, SCIENTIFIC AND EDUCATIONAL PURPOSES AND NOT FOR PECUNIARY PROFIT.",0.0,8.0,22576420.0,22576420.0,22069139.0,0.0,,22572840.0,22065812.0,3580.0,0.0,,18934849.0,18687729.0,0.0,0.0,18934849.0,3641571.0,3381410.0,19830467.0,16119817.0,312149.0,243070.0,19518318.0,15876747.0,201900589349300330_public.xml
920042651,CATHOLIC COMMUNITY SERVICE INC,AK,JUNEAU,998011020,2017,2018-06-30,990,1974,PROVIDE SERVICES TO SENIORS AND ADULTS THROUGH SOUTHEAST SENIOR SERVICES DIVISION. PROVIDE SERVICES TO CHILDREN THROUGH THE CHILD AND FAMILY SERVICES DIVISION. PROVIDE HOSPICE CARE/HOME HEALTH CARE THROUGH THE HOSPICE AND HOMECARE DIVISION.,202.0,0.0,7560350.0,7547437.0,7692613.0,3917738.0,4073353.0,3566501.0,3507149.0,2414.0,60784.0,3502564.0,7830347.0,8043366.0,5398307.0,36159.0,7538297.0,-282910.0,-350753.0,1956310.0,2442869.0,869591.0,1073240.0,1086719.0,1369629.0,201900589349300430_public.xml
541004092,COMMUNITY RESIDENCES INC,VA,CHANTILLY,20151,2017,2018-06-30,990,1975,"COMMUNITY RESIDENCES OFFERS INDIVIDUALS WITH DISABILITIES SUPPORTIVE HOUSING AND THE PHYSICAL, MENTAL AND EMOTIONAL SERVICES NEEDED TO FACILITATE INDEPENDENT AND DIGNIFIED LIVING WITHIN THE COMMUNITY.",770.0,295.0,34118086.0,34118086.0,33259524.0,485243.0,210152.0,33632454.0,32935504.0,1.0,388.0,110299.0,34258859.0,33709654.0,25586210.0,417884.0,30451025.0,-140773.0,-450130.0,5403424.0,5368659.0,6008592.0,5833054.0,-605168.0,-464395.0,201900589349300615_public.xml
562643835,ANIMAL SHELTER FOUNDATION INC,FL,TALLAHASSEE,32317,2017,2018-09-30,990,,"TO MAKE A POSITIVE DIFFERENCE IN THE LIVES OF HOMELESS ANIMALS BY EDUCATING THE COMMUNITY, ENCOURAGING RESPONSIBLE PET OWNERSHIP, AND PROVIDING VETERINARY CARE AND OTHER RESOURCES TO SUPPORT THE ANIMALS IN THE CARE OF THE TALLAHASSEE ANIMAL SERVICE CENTER.",0.0,10.0,2901963.0,2880486.0,,2713719.0,,0.0,,129348.0,37419.0,99651.0,142827.0,,0.0,0.0,140160.0,2737659.0,,2859760.0,138202.0,8899.0,25000.0,2850861.0,113202.0,201900589349300745_public.xml
530178290,FAMILY CAREER AND COMMUNITY LEADERS OF,VA,RESTON,201911584,2017,2018-08-31,990,1945,"THE OBJECTIVE OF THE ORGANIZATION IS TO SUPPORT EDUCATIONAL ACTIVITIES WHICH WILL STIMULATE AND PROMOTE LEADERSHIP SKILLS OF STUDENTS THROUGH FAMILY AND CONSUMER SCIENCES EDUCATION ON A LOCAL, STATE, AND NATIONAL LEVEL.",26.0,22.0,5216788.0,5146165.0,5020323.0,253539.0,31127.0,4405573.0,4596560.0,52314.0,434739.0,194103.0,4535091.0,4380268.0,1494719.0,0.0,3033361.0,611074.0,640055.0,5550403.0,4875551.0,403186.0,380976.0,5147217.0,4494575.0,201900589349300900_public.xml
274348363,FRANCISCAN CARE SERVICES,HI,HONOLULU,968202100,2017,2018-06-30,990,2010,SEE SCHEDULE O,0.0,13.0,3128283.0,3112108.0,2756045.0,436133.0,225647.0,2680445.0,2500448.0,1477.0,-5947.0,76975.0,3713413.0,2901268.0,1970991.0,0.0,3697202.0,-601305.0,-145223.0,5978508.0,6448677.0,525159.0,397192.0,5453349.0,6051485.0,201900589349301385_public.xml
273984627,WESTCARE ILLINOIS INC,NV,LAS VEGAS,89193,2017,2018-06-30,990,2010,TO PROVIDE SUBSTANCE ABUSE PREVENTION & TREATMENT.,192.0,,7510788.0,7510788.0,8789289.0,7508901.0,8789212.0,1566.0,,0.0,321.0,7508901.0,7936676.0,8722375.0,6190125.0,0.0,6265571.0,-425888.0,66914.0,5163669.0,5190142.0,2387775.0,1988360.0,2775894.0,3201782.0,201900599349300120_public.xml
431598580,MISSOURI ASSOCIATION OF COMMUNITY,MO,JEFFERSON CITY,65101,2017,2018-06-30,990,1991,"TO SERVE AS THE STATEWIDE PREVENTION CATALYST, EMPOWERING INDIVIDUALS AND FOSTERING PARTNERSHIPS TO PROMOTE SAFE, HEALTHY AND DRUG-FREE COMMUNITIES.",5.0,50.0,1348896.0,1348896.0,1400118.0,1238816.0,1346724.0,93722.0,45600.0,1258.0,15100.0,1237816.0,1345400.0,1379169.0,324297.0,0.0,1316355.0,3496.0,20949.0,733664.0,710714.0,120833.0,101379.0,612831.0,609335.0,201900599349300620_public.xml
591270627,ROBERT F MUNROE DAY SCHOOL INC,FL,QUINCY,32352,2017,2018-05-31,990,1969,TO PROVIDE QUALITY EDUCATION FOR STUDENTS IN GRADES K THROUGH 12. THE SCHOOL ENCOURAGES ACADEMIC FROWTH FOR ALL STUDENTS.,53.0,0.0,1935455.0,1935455.0,1978185.0,244867.0,212344.0,1630952.0,1671801.0,59636.0,0.0,,2289443.0,1960847.0,1498508.0,0.0,2122065.0,-353988.0,17338.0,1615484.0,1994561.0,310736.0,335825.0,1304748.0,1658736.0,201900599349301105_public.xml
951875978,LA JOLLA COUNTRY DAY SCHOOL,CA,LA JOLLA,92037,2017,2018-06-30,990,1926,TO PREPARE INDIVIDUALS FOR A LIFETIME OF INTELLECTUAL EXPLORATION AND PERSONAL GROWTH.,392.0,265.0,65490594.0,40514635.0,41421852.0,1991849.0,1988413.0,36971212.0,36142785.0,1281575.0,269999.0,,39364996.0,38556334.0,23532561.0,769588.0,33813421.0,1149639.0,2865518.0,99099425.0,101913653.0,53002478.0,60269535.0,46096947.0,41644118.0,201900599349301420_public.xml
630288834,GIRL SCOUTS OF NORTH CENTRAL ALABAMA,AL,BIRMINGHAM,35242,2017,2018-09-30,990,1974,"GIRL SCOUTING BUILDS GIRLS OF COURAGE, CONFIDENCE, AND CHARACTER, WHO MAKE THE WORLD A BETTER PLACE.",79.0,1886.0,7063754.0,4613114.0,4923911.0,959563.0,1017433.0,257418.0,216443.0,124411.0,3271722.0,,3913327.0,3658518.0,2293309.0,186234.0,3396627.0,699787.0,1265393.0,11820095.0,11299665.0,210840.0,243901.0,11609255.0,11055764.0,201900599349301600_public.xml
450532426,CHILD CARE ALLIANCE OF LOS ANGELES,CA,LOS ANGELES,90041,2017,2018-06-30,990,2003,WORKING TOGETHER TO STRENGTHEN FAMILIES AND ENSURE HIGH-QUALITY CHILD CARE AND EARLY LEARNING ACROSS LOS ANGELES COUNTY.,25.0,60.0,9321950.0,9321950.0,9461937.0,9278672.0,9410442.0,0.0,0.0,73.0,43205.0,8947391.0,9032898.0,9061345.0,1713160.0,0.0,8766341.0,289052.0,400592.0,3383122.0,2698754.0,1986679.0,1591363.0,1396443.0,1107391.0,201900599349301650_public.xml
990073488,GIRL SCOUTS OF HAWAII,HI,HONOLULU,96814,2017,2018-09-30,990,1940,PRIMARY EXEMPT PURPOSE IS TO HELP GIRLS DEVELOP THEIR FULLEST POTENTIAL THROUGH GROUP EXPERIENCE.,64.0,2260.0,5206627.0,3957275.0,3062128.0,2393408.0,1404309.0,199820.0,312309.0,6870.0,1357177.0,1212806.0,2555604.0,2512465.0,1476910.0,97262.0,2256819.0,1401671.0,549663.0,4775425.0,3351297.0,227170.0,204713.0,4548255.0,3146584.0,201900599349301700_public.xml
561967591,ARAPAHOE CHARTER SCHOOL,NC,ARAPAHOE,28510,2017,2018-06-30,990,1996,ORGANIZATION OPERATES A PUBLIC CHARTER SCHOOL UNDER THE CONTROL OF THE NORTH CAROLINA DEPARTMENT OF PUBLIC INSTRUCTION TO PROVIDE A QUALITY EDUCATION.,109.0,,6620401.0,6620401.0,5922495.0,6551790.0,5867499.0,68379.0,54637.0,232.0,0.0,6339384.0,6473143.0,5718720.0,5263583.0,38000.0,5637217.0,147258.0,203775.0,12663235.0,7191808.0,17085834.0,3914512.0,-4422599.0,3277296.0,201900609349300115_public.xml
060910765,Thornfield Hall Inc,CT,Thompson,06277,2017,2018-09-30,990,1974,To provide residential services for adults with disabilities.,28.0,12.0,1587328.0,1534561.0,1419551.0,236098.0,210636.0,1294195.0,1205502.0,4268.0,0.0,,1542834.0,1449030.0,767930.0,0.0,1215177.0,-8273.0,-29479.0,8012357.0,7784430.0,138356.0,162932.0,7874001.0,7621498.0,201900609349301130_public.xml
363537762,Hope Haven of DeKalb County Inc,IL,DeKalb,60115,2017,2018-06-30,990,1989,"To provide shelter and meals to the homeless, assist the homeless in moving to stable housing, and to advocate for the rights of homeless individuals and families. Provide overnight shelter and food to people for varying lengths of stay.",45.0,700.0,1534683.0,1526318.0,1388621.0,1398875.0,1274487.0,63844.0,61284.0,47.0,63552.0,911398.0,1493240.0,1360029.0,1065991.0,45646.0,1272845.0,33078.0,28592.0,2335663.0,2333370.0,80441.0,111226.0,2255222.0,2222144.0,201900619349300305_public.xml
237394611,WAYPOINT MONTESSORI SCHOOL,TX,COLLEYVILLE,76034,2017,2018-06-30,990,,EDUCATION,48.0,,2259352.0,2259352.0,2963992.0,84921.0,98994.0,2154537.0,2845766.0,10592.0,9302.0,,1921763.0,2378788.0,1396428.0,12966.0,1890072.0,337589.0,585204.0,4239866.0,4356668.0,1121569.0,1575960.0,3118297.0,2780708.0,201900629349300000_public.xml
746087585,TEXAS ASSOCIATION OF SCHOOL BUSINESS,TX,AUSTIN,78749,2017,2018-08-31,990,1986,ENGAGE IN A PROGRAM OF PROFESSIONAL EDUCATION AND TRAINING TO DEVELOP THE HIGHEST STANDARDS OF EFFICIENCY AND ETHICS IN THE PROFESSIONAL MANAGEMENT OF TEXAS SCHOOLS.,24.0,120.0,6347186.0,6347186.0,6050669.0,10000.0,0.0,6100109.0,5862848.0,75657.0,161420.0,,5912628.0,5500422.0,2159165.0,0.0,5245704.0,434558.0,550247.0,8438635.0,7876634.0,558115.0,430672.0,7880520.0,7445962.0,201900639349300510_public.xml
650496477,FLORIDA GRAND OPERA INC,FL,MIAMI,33122,2017,2018-05-31,990,1949,TO ENRICH PEOPLE'S LIVES THROUGH AN AWARENESS AND DEEPER APPRECIATION OF OPERA.,234.0,250.0,2978731.0,2978731.0,4879378.0,2954477.0,4826468.0,19040.0,18440.0,5214.0,0.0,,4396672.0,4788964.0,770179.0,287460.0,2508412.0,-1417941.0,90414.0,11965308.0,13146026.0,7996632.0,6559409.0,3968676.0,6586617.0,201900639349300735_public.xml
770545774,HEALTHIER KIDS FOUNDATION,CA,SAN JOSE,95117,2017,2018-06-30,990,2000,OUR MISSION IS TO ENSURE THAT EVERY CHILD IN OUR COMMUNITY RECEIVES THE FAMILY-CENTERED CARE THAT HE OR SHE NEEDS TO THRIVE. THERE IS NO HUMAN ENDEAVOR THAT IS OUTSIDE THE REALM OF HEALTH.,33.0,24.0,3416874.0,3373446.0,2739208.0,3375153.0,2766863.0,27000.0,10800.0,-3753.0,-24954.0,1120210.0,3156489.0,2456403.0,2223829.0,78187.0,2669882.0,216957.0,282805.0,3043714.0,2759099.0,257183.0,189525.0,2786531.0,2569574.0,201900639349300760_public.xml
383254574,MICHIGAN STATE UNIVERSITY COLLEGE,MI,EAST LANSING,48824,2017,2018-06-30,990,1986,SUPPORT OF A TAX EXEMPT COLLEGE,0.0,7.0,2512959.0,1256374.0,1385911.0,0.0,76235.0,0.0,,1256374.0,0.0,,2586591.0,2582415.0,0.0,0.0,2586591.0,-1330217.0,-1196504.0,10389964.0,12008505.0,4435052.0,4325107.0,5954912.0,7683398.0,201900639349300875_public.xml
133945168,Figure Skating in Harlem Inc,NY,New York,10027,2017,2018-06-30,990,1997,Figure Skating in Harlem (FSH) is the first organization of its kind to combine the power of education with access to the sport and artistic discipline of figure skating to empower young women to thrive and become strong leaders.,159.0,40.0,2698922.0,2561149.0,2247026.0,2350269.0,2054550.0,209791.0,186233.0,1089.0,0.0,55000.0,2429303.0,2243344.0,1485991.0,391091.0,1819323.0,131846.0,3682.0,1411334.0,1268732.0,132682.0,121926.0,1278652.0,1146806.0,201900639349301010_public.xml
